Customer ID,Transaction Amount,Category
852978,77.34,C
852982,75.1,C
852994,96.23,C
853031,222.3,B
853032,144.73,C
853119,2726.35,A
853120,462.75,B
853173,495.02,A
853187,481.0,A
853196,47.11,C
853206,1557.5,A
853236,106.21,C
853241,84.06,C
853246,492.96,A
853264,565.56,A
853336,1577.12,A
853341,47.44,C
853345,405.86,B
853350,286.63,B
853362,1760.58,A
853385,110.76,C
853419,240.56,B
853441,411.2,B
853450,99.14,C
853466,21.43,C
853507,59.57,C
853515,199.39,B
853516,294.98,B
853542,296.39,B
853546,75.71,C
853553,982.09,A
853557,242.74,B
853585,71.36,C
853609,2739.28,A
853626,81.49,C
853640,824.95,A
853645,199.37,B
853656,41.33,C
853669,27.31,C
853674,57.68,C
853707,45.13,C
853709,1407.33,A
853716,455.71,B
853734,20.53,C
853735,63.94,C
853742,984.28,A
853773,385.3,B
853802,1874.19,A
853818,18.43,C
853855,1071.12,A
853863,130.46,C
853865,79.79,C
853885,86.05,C
853903,2860.91,A
853915,773.82,A
853982,224.63,B
853993,948.65,A
854009,360.28,B
854017,7.18,C
854086,219.84,B
854111,279.91,B
854124,86.3,C
854219,880.08,A
854220,225.82,B
854239,12.85,C
854257,119.94,C
854259,176.58,C
854274,24.98,C
854275,45.66,C
854276,113.8,C
854300,334.63,B
854302,318.34,B
854314,255.2,B
854317,128.1,C
854329,24.34,C
854335,942.89,A
854344,2494.99,A
854362,1289.36,A
854404,466.38,B
854431,1596.6,A
854438,13.21,C
854455,45.7,C
854524,2552.55,A
854613,61.49,C
854645,687.89,A
854652,852.37,A
854657,381.75,B
854666,1951.54,A
854728,956.34,A
854729,18.66,C
854745,403.34,B
854747,55.44,C
854759,20.02,C
854780,157.81,C
854781,96.61,C
854816,280.26,B
854818,152.89,C
854852,645.04,A
854884,791.0,A
854933,105.85,C
854935,1309.64,A
854968,2859.9,A
854977,299.13,B
854988,965.64,A
854995,182.15,C
855015,57.72,C
855027,536.83,A
855044,593.73,A
855071,1106.59,A
855084,2627.4,A
855092,410.77,B
855112,42.9,C
855115,469.37,B
855117,153.38,C
855118,78.97,C
855123,18.51,C
855125,607.37,A
855132,68.4,C
855147,648.18,A
855162,268.25,B
855178,19.54,C
855217,141.77,C
855225,981.32,A
855227,673.92,A
855252,680.52,A
855285,150.91,C
855310,313.56,B
855402,181.59,C
855404,161.99,C
855422,482.6,A
855460,2316.31,A
855490,174.9,C
855508,138.52,C
855529,184.34,B
855534,1784.28,A
855622,45.04,C
855641,194.09,B
855651,74.86,C
855664,2826.77,A
855677,721.69,A
855682,91.44,C
855709,150.85,C
855713,99.44,C
855725,82.18,C
855748,164.79,C
855755,240.78,B
855785,149.07,C
855791,135.36,C
855851,13.62,C
855925,14.36,C
855944,61.33,C
855977,58.99,C
856038,391.68,B
856045,1017.66,A
856083,51.91,C
856090,189.76,B
856120,1722.4,A
856174,261.03,B
856206,538.47,A
856216,43.72,C
856217,811.16,A
856218,144.35,C
856225,169.72,C
856279,88.71,C
856318,437.8,B
856321,21.12,C
856331,91.07,C
856339,277.3,B
856346,247.27,B
856381,252.16,B
856383,55.22,C
856400,1175.6,A
856404,157.37,C
856407,1049.06,A
856413,411.96,B
856442,138.18,C
856446,194.91,B
856483,127.47,C
856495,467.17,B
856506,1845.17,A
856513,51.13,C
856529,1644.85,A
856542,824.86,A
856570,373.39,B
856576,312.83,B
856594,2457.85,A
856627,34.62,C
856632,685.64,A
856638,64.61,C
856643,95.65,C
856644,2243.34,A
856653,639.69,A
856681,446.76,B
856684,138.23,C
856723,296.62,B
856740,434.28,B
856742,671.04,A
856806,273.48,B
856812,135.25,C
856820,215.78,B
856830,60.87,C
856834,836.26,A
856849,197.38,B
856901,166.53,C
856914,2150.84,A
856923,101.17,C
856972,89.2,C
856977,127.27,C
857034,155.46,C
857038,13.75,C
857047,1493.99,A
857066,41.12,C
857072,55.32,C
857082,59.3,C
857089,343.3,B
857109,11.53,C
857125,187.38,B
857149,27.28,C
857152,244.18,B
857174,78.44,C
857182,278.06,B
857234,44.34,C
857273,87.38,C
857302,313.91,B
857307,290.67,B
857325,68.99,C
857336,82.42,C
857340,198.31,B
857347,725.26,A
857362,91.3,C
857370,255.55,B
857395,90.72,C
857437,206.87,B
857467,191.47,B
857493,37.26,C
857523,159.33,C
857526,353.32,B
857588,280.24,B
857594,449.17,B
857604,202.4,B
857621,682.61,A
857658,1330.66,A
857670,236.54,B
857685,105.68,C
857689,222.58,B
857696,115.74,C
857706,102.59,C
857709,1408.75,A
857749,12.94,C
857758,521.25,A
857761,99.26,C
857770,534.72,A
857803,263.32,B
857804,277.51,B
857809,130.25,C
857842,797.88,A
857849,177.03,C
857864,394.82,B
857865,158.97,C
857881,93.05,C
857904,516.72,A
857925,105.08,C
857945,706.44,A
857946,244.1,B
857953,197.06,B
857960,29.01,C
857990,918.79,A
857998,272.34,B
858004,240.3,B
858066,131.3,C
858120,1121.63,A
858134,73.62,C
858153,289.71,B
858201,187.73,B
858221,1436.67,A
858233,109.77,C
858237,52.22,C
858247,103.26,C
858268,857.43,A
858273,1697.52,A
858311,961.91,A
858315,76.54,C
858323,1852.52,A
858330,108.07,C
858341,417.36,B
858350,13.33,C
858371,294.35,B
858383,596.62,A
858395,107.01,C
858420,2041.85,A
858424,978.31,A
858425,84.38,C
858426,2781.6,A
858436,200.99,B
858449,2876.85,A
858453,301.1,B
858462,116.74,C
858473,584.37,A
858474,45.68,C
858489,32.96,C
858499,781.04,A
858511,134.86,C
858516,59.82,C
858549,543.54,A
858566,23.61,C
858575,196.99,B
858586,2905.08,A
858588,24.29,C
858605,126.45,C
858627,68.35,C
858676,479.94,A
858686,39.24,C
858688,625.37,A
858727,240.82,B
858731,199.99,B
858778,122.98,C
858805,78.19,C
858809,1026.65,A
858821,62.82,C
858827,97.61,C
858869,1290.48,A
858879,742.69,A
858913,410.5,B
858920,31.19,C
858993,816.71,A
858998,328.8,B
859009,148.44,C
859010,186.91,B
859012,664.95,A
859021,2561.51,A
859039,145.64,C
859050,40.34,C
859080,870.92,A
859094,893.04,A
859098,1188.27,A
859101,555.52,A
859137,426.18,B
859148,46.63,C
859161,57.42,C
859176,352.7,B
859225,61.35,C
859255,14.72,C
859282,1933.83,A
859299,47.36,C
859357,446.59,B
859398,143.43,C
859408,282.43,B
859419,10.61,C
859427,191.81,B
859444,14.56,C
859487,732.49,A
859513,475.72,A
859519,2344.71,A
859524,545.98,A
859538,35.39,C
859586,351.62,B
859717,141.99,C
859733,84.91,C
859770,134.59,C
859782,6.62,C
859783,114.71,C
859803,129.86,C
859804,65.59,C
859833,939.2,A
859845,2266.59,A
859858,261.46,B
859876,16.13,C
859931,78.53,C
859953,120.39,C
859991,1911.99,A
860010,230.56,B
860032,439.72,B
860045,22.07,C
860096,383.31,B
860101,1816.4,A
860112,16.51,C
860162,75.96,C
860164,361.26,B
860169,2087.78,A
860199,281.0,B
860200,327.29,B
860278,179.93,C
860289,1548.1,A
860316,190.59,B
860328,58.0,C
860370,235.63,B
860371,1270.02,A
860433,791.6,A
860439,1507.64,A
860488,133.92,C
860495,455.83,B
860502,55.42,C
860518,497.14,A
860560,433.37,B
860570,207.55,B
860587,174.31,C
860616,461.44,B
860630,77.21,C
860642,330.06,B
860650,116.33,C
860656,62.34,C
860666,64.35,C
860678,2814.72,A
860726,867.32,A
860740,779.32,A
860761,731.56,A
860786,264.74,B
860812,149.0,C
860813,110.72,C
860841,403.42,B
860852,144.17,C
860863,158.23,C
860928,185.98,B
860933,876.12,A
860961,153.95,C
861004,52.56,C
861008,206.94,B
861026,9.81,C
861033,229.9,B
861037,30.93,C
861041,1119.8,A
861078,2948.73,A
861096,657.29,A
861106,15.45,C
861107,206.97,B
861110,234.73,B
861125,623.99,A
861131,57.44,C
861134,174.83,C
861153,69.05,C
861163,2662.87,A
861169,57.69,C
861236,1550.41,A
861239,12.82,C
861240,60.87,C
861269,313.22,B
861277,82.7,C
861312,1234.0,A
861319,68.9,C
861356,1539.22,A
861366,193.71,B
861375,53.37,C
861389,151.01,C
861421,135.38,C
861449,227.2,B
861501,120.02,C
861505,202.61,B
861525,59.91,C
861540,2207.25,A
861541,111.67,C
861542,90.86,C
861558,103.62,C
861565,452.64,B
861569,224.56,B
861583,104.47,C
861592,37.97,C
861610,1969.66,A
861619,222.01,B
861658,1536.46,A
861679,756.77,A
861680,551.9,A
861772,370.15,B
861790,167.43,C
861796,75.65,C
861902,42.81,C
861909,2744.92,A
861910,30.18,C
861946,96.02,C
861993,387.0,B
862021,476.19,A
862032,59.64,C
862084,63.3,C
862107,327.04,B
862108,109.9,C
862150,245.55,B
862170,53.25,C
862198,335.85,B
862210,27.4,C
862230,461.34,B
862239,60.32,C
862247,271.97,B
862256,78.06,C
862261,777.97,A
862312,189.01,B
862348,166.16,C
862374,2783.94,A
862376,17.73,C
862403,96.38,C
862425,57.95,C
862449,275.59,B
862478,58.35,C
862509,2330.99,A
862510,477.1,A
862514,413.27,B
862515,78.86,C
862518,260.44,B
862557,1201.68,A
862578,29.8,C
862581,56.05,C
862638,21.15,C
862646,68.79,C
862746,2232.39,A
862747,95.37,C
862753,487.5,A
862761,798.0,A
862762,104.15,C
862798,108.53,C
862805,134.85,C
862916,112.92,C
862929,199.01,B
862930,19.5,C
863028,56.42,C
863101,128.8,C
863120,55.29,C
863142,131.65,C
863167,250.73,B
863184,180.96,C
863211,64.57,C
863220,102.9,C
863231,246.51,B
863245,253.55,B
863272,2625.29,A
863312,84.27,C
863330,706.26,A
863345,602.22,A
863348,907.52,A
863388,778.15,A
863421,2296.03,A
863423,2854.79,A
863451,605.76,A
863465,476.19,A
863532,237.62,B
863586,107.57,C
863596,253.07,B
863598,155.45,C
863628,270.06,B
863635,246.6,B
863689,703.95,A
863692,68.07,C
863735,40.81,C
863775,451.39,B
863798,1042.56,A
863808,761.62,A
863815,33.14,C
863840,496.26,A
863847,140.86,C
863881,732.52,A
863905,103.86,C
863932,89.58,C
863935,87.77,C
863949,352.58,B
864036,451.21,B
864056,427.36,B
864064,78.38,C
864084,169.27,C
864093,60.21,C
864094,23.28,C
864102,444.2,B
864157,190.01,B
864161,1217.41,A
864162,67.71,C
864183,76.49,C
864204,1025.35,A
864218,75.81,C
864237,53.74,C
864251,78.95,C
864261,44.3,C
864349,821.89,A
864361,94.68,C
864383,209.36,B
864386,257.39,B
864411,543.66,A
864424,97.86,C
864426,205.07,B
864430,1321.08,A
864436,191.43,B
864470,158.13,C
864503,75.53,C
864522,149.43,C
864529,52.71,C
864540,95.88,C
864542,277.31,B
864545,2199.58,A
864577,183.48,B
864581,15.88,C
864588,127.94,C
864595,64.52,C
864603,2702.9,A
864645,172.65,C
864665,233.44,B
864706,13.93,C
864716,392.57,B
864739,182.78,B
864771,299.37,B
864792,398.69,B
864815,2900.83,A
864865,638.79,A
864872,312.16,B
864875,268.79,B
864901,213.29,B
864915,11.19,C
864931,195.79,B
864939,155.95,C
864953,297.34,B
864964,21.68,C
864973,25.89,C
864978,42.18,C
864989,90.89,C
865031,107.96,C
865054,73.71,C
865071,212.12,B
865117,14.79,C
865130,38.19,C
865143,92.75,C
865182,252.78,B
865224,1333.42,A
865252,55.21,C
865277,16.3,C
865280,161.3,C
865296,39.59,C
865300,60.61,C
865352,162.89,C
865367,136.96,C
865371,23.12,C
865441,142.66,C
865502,1213.05,A
865524,240.24,B
865531,295.26,B
865560,27.28,C
865595,36.43,C
865601,160.54,C
865633,110.61,C
865647,156.65,C
865685,192.91,B
865693,145.54,C
865698,11.98,C
865736,16.85,C
865747,423.54,B
865765,22.61,C
865774,1520.16,A
865787,52.2,C
865822,193.66,B
865828,597.23,A
865834,24.46,C
865838,72.79,C
865840,182.26,B
865852,251.37,B
865863,60.8,C
865908,225.98,B
865911,2702.8,A
865921,87.35,C
865941,94.36,C
865943,48.39,C
865947,397.31,B
865956,116.19,C
866014,286.61,B
866019,110.09,C
866026,2142.59,A
866029,15.92,C
866047,2854.66,A
866063,232.81,B
866092,260.92,B
866099,26.36,C
866116,233.8,B
866131,262.8,B
866154,163.76,C
866157,96.97,C
866177,113.01,C
866197,49.9,C
866201,211.52,B
866211,466.54,B
866241,2072.58,A
866273,152.14,C
866299,111.21,C
866342,110.71,C
866350,125.58,C
866363,139.25,C
866418,30.86,C
866419,42.72,C
866428,152.47,C
866432,20.71,C
866434,75.77,C
866460,34.56,C
866492,349.43,B
866554,148.92,C
866556,135.73,C
866566,214.01,B
866571,65.6,C
866577,518.56,A
866597,997.87,A
866606,375.85,B
866629,190.47,B
866632,865.63,A
866685,50.71,C
866694,461.81,B
866695,18.7,C
866709,97.06,C
866717,297.29,B
866718,78.83,C
866731,268.41,B
866737,29.49,C
866781,191.13,B
866793,196.89,B
866794,84.18,C
866817,65.71,C
866861,57.46,C
866925,154.9,C
866939,106.47,C
866986,44.54,C
866990,517.54,A
867007,95.0,C
867034,73.12,C
867040,25.03,C
867061,47.27,C
867082,50.15,C
867090,162.45,C
867162,141.8,C
867166,865.59,A
867167,1839.38,A
867177,145.08,C
867182,208.39,B
867183,126.27,C
867185,599.92,A
867253,167.34,C
867265,491.48,A
867308,246.04,B
867309,1145.99,A
867336,35.69,C
867344,99.63,C
867368,80.83,C
867379,171.17,C
867386,201.71,B
867404,80.43,C
867438,1486.72,A
867523,60.67,C
867566,649.49,A
867596,174.31,C
867630,93.3,C
867707,155.14,C
867710,36.81,C
867714,135.21,C
867722,1070.37,A
867740,449.4,B
867781,64.11,C
867783,77.94,C
867835,653.98,A
867846,954.8,A
867854,16.02,C
867864,444.04,B
867869,208.63,B
867871,39.76,C
867876,51.3,C
867898,955.75,A
867908,253.88,B
867943,95.23,C
867987,20.75,C
868047,194.89,B
868058,60.38,C
868111,100.64,C
868141,81.03,C
868161,227.25,B
868189,171.24,C
868197,2102.34,A
868203,30.74,C
868218,114.24,C
868246,2784.16,A
868254,197.21,B
868267,41.5,C
868281,499.95,A
868316,136.39,C
868326,28.74,C
868406,158.23,C
868412,59.37,C
868462,11.03,C
868484,317.8,B
868548,783.55,A
868568,795.91,A
868571,949.81,A
868575,190.98,B
868585,368.01,B
868588,196.29,B
868605,17.59,C
868613,198.54,B
868633,10.18,C
868636,34.67,C
868655,495.76,A
868657,2184.87,A
868669,257.55,B
868679,13.83,C
868713,317.48,B
868782,2814.02,A
868787,188.93,B
868847,1200.63,A
868867,1252.43,A
868928,116.26,C
868930,1964.98,A
868938,125.96,C
869004,159.52,C
869006,138.79,C
869041,84.14,C
869165,175.01,C
869176,169.27,C
869192,98.54,C
869207,72.34,C
869247,197.19,B
869256,202.92,B
869267,178.28,C
869273,276.08,B
869296,1836.72,A
869297,74.58,C
869345,20.66,C
869365,135.27,C
869370,95.11,C
869377,46.13,C
869401,25.31,C
869436,138.47,C
869445,85.73,C
869454,99.63,C
869492,50.77,C
869501,95.93,C
869561,71.22,C
869571,202.11,B
869587,61.95,C
869594,370.75,B
869651,485.09,A
869664,438.01,B
869679,51.52,C
869684,18.13,C
869693,358.48,B
869719,190.09,B
869728,191.75,B
869743,2990.26,A
869759,13.1,C
869765,768.52,A
869799,24.96,C
869823,432.96,B
869824,481.69,A
869833,98.67,C
869848,700.91,A
869927,86.32,C
869938,289.04,B
869939,122.58,C
869962,255.64,B
869975,938.26,A
869992,59.79,C
869995,146.2,C
870008,724.06,A
870021,15.68,C
870024,84.47,C
870040,310.38,B
870055,1091.87,A
870073,86.42,C
870077,224.11,B
870110,33.43,C
870121,128.32,C
870129,108.58,C
870143,354.26,B
870144,386.33,B
870154,179.14,C
870155,39.41,C
870171,88.09,C
870178,48.16,C
870200,2571.96,A
870207,54.31,C
870214,419.52,B
870262,1845.32,A
870273,171.21,C
870300,63.81,C
870317,19.06,C
870318,843.91,A
870324,51.34,C
870327,342.72,B
870360,651.43,A
870413,385.43,B
870423,870.72,A
870437,107.21,C
870460,312.77,B
870486,13.67,C
870512,80.56,C
870536,573.27,A
870541,126.6,C
870543,82.09,C
870555,18.19,C
870563,1398.05,A
870575,81.68,C
870599,113.27,C
870601,1136.01,A
870636,180.75,C
870642,135.16,C
870646,86.43,C
870722,592.26,A
870731,173.94,C
870745,163.27,C
870760,1409.76,A
870781,64.16,C
870874,77.35,C
870891,327.74,B
870893,1062.33,A
870898,79.46,C
870904,99.24,C
870933,53.68,C
870949,136.57,C
870959,122.66,C
871017,149.16,C
871037,177.23,C
871070,14.82,C
871071,37.25,C
871125,294.35,B
871137,465.57,B
871144,484.5,A
871150,15.57,C
871160,662.51,A
871167,194.33,B
871177,286.44,B
871185,64.14,C
871234,53.53,C
871250,81.8,C
871280,341.1,B
871285,108.65,C
871364,2490.66,A
871371,214.76,B
871389,303.59,B
871410,81.89,C
871421,946.56,A
871431,268.4,B
871438,94.8,C
871441,10.42,C
871469,1550.33,A
871501,100.64,C
871508,1112.49,A
871514,112.46,C
871549,732.94,A
871552,121.53,C
871562,824.7,A
871574,361.71,B
871585,2644.54,A
871599,57.11,C
871614,324.01,B
871620,56.29,C
871622,178.35,C
871681,23.5,C
871710,304.11,B
871725,256.42,B
871730,102.69,C
871747,1049.51,A
871779,77.28,C
871780,1761.37,A
871802,167.11,C
871808,161.49,C
871870,448.2,B
871878,190.62,B
871896,178.92,C
871927,439.05,B
871944,129.17,C
871951,376.79,B
871961,121.34,C
871973,99.63,C
872001,12.08,C
872018,15.23,C
872068,65.8,C
872102,163.56,C
872109,49.17,C
872127,475.48,A
872136,25.67,C
872153,160.19,C
872166,88.66,C
872189,25.99,C
872196,124.52,C
872198,80.34,C
872238,14.02,C
872304,1383.59,A
872305,123.18,C
872364,2860.61,A
872369,115.43,C
872380,77.05,C
872413,330.48,B
872418,299.18,B
872437,43.81,C
872446,203.75,B
872449,323.41,B
872515,141.99,C
872521,36.97,C
872524,77.27,C
872529,228.57,B
872531,126.84,C
872538,55.21,C
872592,30.08,C
872593,290.01,B
872636,53.36,C
872715,151.49,C
872762,247.64,B
872790,889.78,A
872808,690.17,A
872815,81.23,C
872831,2617.37,A
872870,151.68,C
872890,66.43,C
872893,77.04,C
872981,1845.19,A
872994,473.91,A
873011,385.65,B
873018,87.8,C
873068,129.86,C
873084,6.9,C
873089,168.75,C
873107,66.69,C
873123,148.43,C
873127,480.14,A
873149,177.69,C
873156,967.93,A
873177,2056.0,A
873196,579.86,A
873203,14.65,C
873219,48.99,C
873261,266.67,B
873276,89.37,C
873305,76.31,C
873314,494.55,A
873333,85.36,C
873353,47.6,C
873397,1649.23,A
873403,651.69,A
873427,14.72,C
873475,26.94,C
873486,2917.43,A
873522,1581.03,A
873528,428.8,B
873539,90.81,C
873551,245.84,B
873553,150.06,C
873560,80.2,C
873605,997.89,A
873611,168.08,C
873622,449.71,B
873632,47.0,C
873645,275.12,B
873685,1382.07,A
873690,98.16,C
873740,168.56,C
873761,392.57,B
873798,87.37,C
873801,151.32,C
873847,2658.72,A
873857,182.29,B
873878,423.09,B
873898,382.84,B
873902,377.55,B
873908,162.73,C
873909,219.42,B
873925,505.91,A
874007,139.15,C
874016,94.66,C
874029,354.57,B
874032,984.37,A
874034,78.12,C
874104,326.5,B
874111,15.79,C
874173,157.48,C
874185,64.57,C
874189,407.55,B
874191,83.82,C
874225,95.29,C
874228,78.7,C
874234,157.71,C
874255,459.42,B
874304,2487.59,A
874305,69.11,C
874323,186.4,B
874325,46.19,C
874344,2327.98,A
874368,138.88,C
874375,97.35,C
874378,104.76,C
874439,34.33,C
874442,1164.89,A
874464,63.2,C
874482,318.15,B
874491,110.78,C
874519,395.53,B
874548,347.41,B
874557,160.35,C
874562,267.12,B
874588,225.3,B
874592,69.87,C
874644,130.55,C
874674,54.26,C
874676,180.7,C
874733,147.41,C
874753,287.31,B
874772,755.05,A
874816,2431.84,A
874884,148.73,C
874899,42.96,C
874901,179.64,C
874904,184.24,B
874947,68.96,C
874961,93.67,C
874986,44.76,C
875004,263.54,B
875011,888.15,A
875023,92.18,C
875074,377.18,B
875116,57.19,C
875117,48.37,C
875131,230.64,B
875152,47.36,C
875172,1511.94,A
875190,72.84,C
875192,93.07,C
875196,18.68,C
875209,918.64,A
875277,131.9,C
875296,29.26,C
875302,474.64,A
875322,135.56,C
875351,115.65,C
875367,2190.09,A
875420,822.36,A
875468,76.05,C
875477,102.77,C
875488,23.09,C
875490,130.92,C
875543,92.55,C
875547,89.73,C
875558,582.4,A
875560,24.71,C
875564,297.08,B
875579,34.79,C
875582,247.5,B
875584,51.63,C
875597,273.84,B
875610,1339.82,A
875613,60.31,C
875614,58.69,C
875642,174.57,C
875648,88.69,C
875662,31.68,C
875670,199.59,B
875689,258.23,B
875709,198.56,B
875726,92.84,C
875753,544.11,A
875770,73.56,C
875803,264.14,B
875835,69.21,C
875851,201.97,B
875855,382.9,B
875890,984.68,A
875907,104.92,C
875921,283.52,B
875933,127.79,C
875953,111.85,C
875962,161.58,C
875976,749.87,A
875995,57.82,C
876035,2622.43,A
876106,41.67,C
876149,38.46,C
876157,402.73,B
876173,257.52,B
876199,205.71,B
876203,2356.5,A
876261,1281.87,A
876278,41.78,C
876295,2914.17,A
876298,97.1,C
876299,186.23,B
876307,91.47,C
876319,1200.46,A
876358,109.47,C
876373,136.17,C
876417,91.04,C
876429,128.63,C
876436,151.88,C
876450,298.34,B
876452,212.22,B
876459,1142.11,A
876461,123.94,C
876475,21.14,C
876479,622.14,A
876483,36.24,C
876485,16.65,C
876493,180.12,C
876508,120.99,C
876516,1390.93,A
876543,331.62,B
876545,41.78,C
876546,177.99,C
876571,420.84,B
876602,292.77,B
876625,162.59,C
876658,332.17,B
876669,141.72,C
876689,2270.84,A
876720,813.64,A
876722,86.4,C
876764,769.34,A
876792,2155.2,A
876809,55.95,C
876814,47.78,C
876850,944.0,A
876872,228.81,B
876890,24.41,C
876896,486.41,A
876905,300.99,B
876911,409.07,B
876923,357.99,B
876942,91.61,C
876955,27.72,C
876967,218.89,B
876989,48.69,C
876999,40.82,C
877057,34.65,C
877103,473.2,A
877105,126.77,C
877108,1370.5,A
877114,1849.36,A
877125,774.39,A
877164,124.88,C
877224,129.11,C
877230,1913.87,A
877238,99.46,C
877261,419.76,B
877270,65.09,C
877290,95.94,C
877295,236.56,B
877300,87.96,C
877309,141.63,C
877323,790.19,A
877328,91.25,C
877332,82.97,C
877383,295.42,B
877391,44.7,C
877426,31.48,C
877449,460.01,B
877477,32.4,C
877501,243.47,B
877564,65.82,C
877566,50.85,C
877573,216.86,B
877587,1742.86,A
877589,53.32,C
877595,271.11,B
877605,496.35,A
877612,62.55,C
877627,230.65,B
877652,1168.28,A
877656,758.44,A
877659,18.43,C
877666,181.97,C
877676,568.14,A
877707,889.65,A
877750,2669.35,A
877754,1600.08,A
877771,948.4,A
877797,1425.13,A
877809,48.38,C
877836,40.19,C
877859,323.73,B
877865,53.81,C
877866,298.38,B
877878,635.08,A
877880,140.42,C
877885,52.28,C
877891,87.97,C
877894,34.73,C
877926,46.2,C
877935,29.15,C
878040,130.49,C
878054,282.78,B
878057,56.91,C
878083,1591.7,A
878091,12.69,C
878120,487.54,A
878141,57.21,C
878146,161.33,C
878151,2194.38,A
878171,74.9,C
878177,36.03,C
878192,208.13,B
878217,1952.76,A
878220,295.68,B
878221,564.75,A
878274,164.58,C
878279,1968.03,A
878289,256.4,B
878299,280.17,B
878302,156.57,C
878307,142.13,C
878308,138.17,C
878318,19.02,C
878324,27.01,C
878332,173.94,C
878358,1971.23,A
878394,1590.36,A
878439,15.71,C
878444,43.5,C
878448,115.28,C
878463,113.29,C
878466,179.48,C
878469,208.58,B
878477,206.72,B
878485,842.52,A
878515,11.98,C
878523,2348.67,A
878524,97.68,C
878528,15.65,C
878568,549.68,A
878570,309.62,B
878595,686.48,A
878597,271.43,B
878601,18.39,C
878607,76.83,C
878621,205.53,B
878622,96.67,C
878636,1023.85,A
878643,651.78,A
878657,260.63,B
878664,683.49,A
878696,181.69,C
878729,377.63,B
878731,133.84,C
878732,221.49,B
878753,215.33,B
878769,403.05,B
878787,357.84,B
878814,951.71,A
878836,82.82,C
878852,350.86,B
878899,216.39,B
878936,50.2,C
878951,247.9,B
878964,776.63,A
878970,125.92,C
878972,93.19,C
